content,rating,type,publishedDate,tokenization,status,origin
女生淋浴間只有5間  廁所很遠  熱水寫供應到12點 結果同行友人11點多去已經洗了冷水  洗澡時因為是柴燒所以水溫無法穩定   連轉到最冷的地方都還有可能超燙  女生吹風機只有一台  營地區域設置空間偏小  帳篷跟帳篷之間超近==   規定上沒有寫不能打麻將 卻跑來告知打麻將會影響小孩不佳觀感  要我們把帳篷圍布拉上 飲水機只有一台 時不時水就不夠用  完全不推,1,1,2023/05/08,,-1,1
適合遛小孩，但收的帳數太多,4,1,2023/05/08,,1,1
適合小孩放電的營區，五星級衛浴，唯一的缺點---有小黑蚊和蒼蠅，不然就很完美了!,4,1,2023/05/08,,1,1
空間舒適的營地，小孩可以完全放風，不擔心危險，廁所等也維護良好，可再訪也有小朋友遊樂設施及沙坑，夏天還可以玩水,5,1,2023/05/08,,1,1
整潔舒適,5,1,2023/05/08,,1,1
2022/11-第74露-米迦  團露，剛到時飄毛雨，後來搭帳時下中雨，也是第一次體驗到在雨中搭帳的感覺，真是有點狼狽。不過人在江湖飄，哪能不挨刀，所以在雨中搭帳，也是露營必修的課程之一。場地大，草皮厚，但若有雨草皮會積水泥濘。海拔雖不高，但這次露起來，感覺還算涼爽舒適，風也不小，客廳帳有拉風繩。營區有場地讓小朋友騎腳踏車、打球、玩沙、打羽毛球，也算是不錯,4,1,2023/05/08,,1,1
草皮 3.5星 可能因為生意好，來不及重長設施 5星 營主很用心在維護，腳踏車籃球小孩玩整天衛浴 5星 有用心維護整理整體來說適合新手，建議氣溫低於28度再來露營，不然會熱死…小黑蚊有，但目前可能因為季節的關係沒有非常嚴重,4,1,2023/05/08,,1,1
我們這次是訂在D區13帳， 營區空間非常的寬闊，整個營區的規劃讓我們貼心感受，還有小孩的遊樂設施玩沙區更提供腳踏車給小孩大人騎，然後車停在營區道路兩旁，離帳篷真的很近很方便而且蚊蟲非常的少.營區有冰箱冷凍和冷藏也有供應飲水機.廁所浴室整理的非常乾淨. 隨時在整理巡視～營主柴燒熱水燒到12點，整個真的就甘心欸.下次有機會ㄧ定會再去的營區,5,1,2023/05/08,,1,1
很漂亮的場地，只是螞蟻有點多～收帳時要注意,4,1,2023/05/08,,1,1
老闆娘很親切，工作人員都很好,5,1,2023/05/08,,1,1
這裡場地很棒，公用浴室很乾淨，小孩還有沙坑水池的可以玩，洗澡的熱水還是老闆親自柴燒，真的很讚！！另外，非常謝謝老闆跟闆娘，在跟闆娘取租的營帳時，闆娘知道我們整團露營經驗值趨近於0之後，直接手把手教我們搭帳！！幸好我們學完後就順利的分工搭完剩下的3頂帳，隔天收帳時，老闆跟闆娘又一起來教我們如何有效率的收帳跟復原場地。光是這一part，我們這趟行程就物超所值了，真的非常感謝你們,5,1,2023/05/08,,1,1
優點：冰箱和冷凍都足夠，有草皮足夠空間孩子打棒球，還有籃球場運動，腳踏車、玩沙區跟戲水區及飲水機，稱讚營主一家人勤勞打掃，收垃圾及分類，雖然廁所、浴室間數少但每隔時間巡視清理環境，還有撤帳開車營主指導車，注意孩子安全，廁所門上櫃子，感受用心經營。待改善硬體：女廁浴室的冷水流太小，小到像筷子細長，是要放水桶多久時間？水溫不穩過燙，只有5間淋浴間，反應營主回應是太多人用水？！洗澡很痛苦買加壓馬達。最後要選對季節來，今天來風大，沒遇到小黑蚊幸運，小黑蚊太輕，怕風吹。,3,1,2023/05/08,,0,1
小孩玩得很開心 廁所優 場地大 雖說像颱風來襲但還是推,5,1,2023/05/08,,1,1
漂亮的草皮，乾淨的廁所、衛浴，還有冷藏、冷凍、飲水機都非常方便。,5,1,2023/05/08,,1,1
路況佳，藍球場，沙坑，浴廁都不錯，下次還會再來。,5,1,2022/05/08,,1,1
草坪漂亮，帳位空間很大，浴廁乾淨且空間大,5,1,2022/05/08,,1,1
衛浴沒幾間要排隊，冰箱只有一台（爆櫃），注意小黑蚊,2,1,2022/05/08,,-1,1
優點：營區海拔不高、開車路況好到達，兒童設施非常豐富，草皮適合小孩玩樂。缺點：非常非常多的小黑蚊，已經噴了防蚊液還是被叮滿腳，從中午到傍晚都有，傍晚還有超大隻的斑蚊，被叮到會痛的那種，非常恐怖。下次可能挑冬天來比較適合。,3,1,2022/05/08,,0,1
1、熱水是木材燒的，冷/熱分明，很難洗澡2、規定小孩玩沙不能掉出來，還有人站崗看。如果怕人家玩，就不要開。3、下大雨開帳，已經很狼狽了，還規定東，規定西。4、規定分類，艘桶1區1-2個，停車下裝備，也一直趕，護草墊因為對下雨有水泥/積水，，也不能多用。5、洗澡有人叮嚀不能用太多水。6、車一定要進停車場（可以接受）7、天氣好也不放水游泳池，寧願拿來洗護草墊⋯感覺真的很差，要乾淨是好事，但過頭了，不如不要開門！,1,1,2022/05/08,,-1,1
1.廚餘桶寫垃圾桶？沒提供廚餘桶，請問廚餘要丟哪？2.下大雨，沒退訂，滿場爛泥，營友孩子踩到爛泥滿腳，洗腳，被唸，水開小一點，叫孩子不要再踩到水和泥！不然又要洗3.沙坑有人員專門看著，不認識的孩子玩沙噴到沙池邊（沒有掉出去），立刻跟小孩說，喂，不要撒出來，去裡面一點玩，營友跟他說，孩子這樣怎麼玩，被員工唸說，那可以不要來玩3.腳踏車放在籃球場裡面，小小孩經過隨時會被大孩子的籃球雜傷，很危險4.雖然有老舊腳踏車提供使用，但無老舊腳踏車車道，與汽車車道共用，很危險5.護草墊在泳池裡面洗6浴室水壓很不穩，廁所和浴室只有一區，很不方便，很遠上述，第一次遇到這麼嚴格的營主，想體驗的營友可以去試試看！太火爆的營友請勿嘗試！,2,1,2022/05/08,,-1,1
在田野中蠻特別的一個露營區，規模雖不大，但環境乾淨舒服，帳與帳的空間也不錯，很有趣的體驗,5,1,2022/05/08,,1,1
規劃和維護上算用心的營地工作人員很多常看到在清潔有問題反映也都很快速處理營位大且有部分樹蔭能遮陽浴廁乾淨且供熱水尚算正常雖然去的日子滿帳也能接受,5,1,2022/05/08,,1,1
我覺得這裡不錯,5,1,2022/05/08,,1,1
很有鄉野風情的一個露營區,5,1,2022/05/08,,1,1
一切很好，但是收帳時有點趕，很快就封了帳邊水龍頭洗手台,4,1,2022/05/08,,1,1
期待能體驗露營,5,1,2022/05/08,,1,1
方便整潔的營區,5,1,2022/05/08,,1,1
營主親切 環境乾淨 提供很多遊樂設施給小朋友衛浴乾淨,4,1,2022/05/08,,1,1
糟透的露營經驗12度的低溫 跳電沒電 暖爐 電熱毯都無法作用 真心覺得自己將在今晚冷死,1,1,2022/05/08,,-1,1
"很棒~很用心的營地~浴廁乾淨~還有紗門~有沙坑,泳池,籃框,腳踏車很多台,草皮有在維護~想要再來~冬天泳池沒放水,有小朋友會在裡面玩,如果可以裝個燈~會比較好~",5,1,2022/05/08,,1,1
營區不錯，浴室廁所乾淨，環境清潔整齊，有戲水區跟籃球架，小朋友也可以在附近騎車玩耍，很適合親子互動的營區。,4,1,2022/05/08,,1,1
乾淨，草皮厚實很舒服夜晚很寧靜,5,1,2022/05/08,,1,1
平地露營區，有兒童沙地，戲水池，籃球地，營地有提供腳踏車給小朋友玩。草地維護的很好，廁所浴室為4區共用略為嫌少，冰櫃只有一個，空間不夠，建議自己帶的保冰用品要足夠。炎熱天氣露營，建議要帶涼風配備。離外圍商店很方便，要開車補給很容易。,4,1,2022/05/08,,1,1
露營區真的太棒了，營區環境優美，設備齊全，服務人員親切。大人放鬆，小孩子的天堂勝地阿……推推推！！！,5,1,2022/05/08,,1,1
環境很舒服，草地很美小孩可以盡情騎腳踏車，玩水跟玩沙很適合小孩放風，大人放鬆的露營區,5,1,2022/05/08,,1,1
泳池、沙坑很乾淨，草皮有認真養護，沒蚊子，腳踏車很多，騎在 A區後長道供孩子們騎一整天（大部份都沒煞車，小孩用腳煞車）衛浴在AB區與CD區中間，搭在最邊的就要走比較遠。營區海拔100建議冬天露，9月底去真的要熱爆了！位於村莊中，21點前都可去雜貨店採買。,4,1,2022/05/08,,1,1
以大臺北地區來說算是交通非常便利的露營區，公共設施有沙坑，戲水池還有籃球場，草地也養的很乾淨漂亮，但是有大隻的螞蟻要小心，衛浴設備的表現算是中規中矩,4,1,2021/05/08,,1,1
沙池和泳池非常乾淨孩子們玩得很開心廁所及淋浴間都很寬闊清爽,4,1,2021/05/08,,1,1
環境還不錯，C區和D區超多人的，有戲水泳池和砂子區，免費的小孩脚踏車，籃球，適合親子活動，過對大人會比較無聊。,4,1,2021/05/08,,1,1
全營區大人加小孩200多人洗澡要趕在晚上12點前，沒洗完還直接關水很誇張，飲水機只有一台，拿大桶裝還會被碎唸這樣會缺水，我拿大桶裝給10個人喝，跟10個人來裝有何不同？收這麼多人卻只有一台飲水機，怎不想想是不是自己的設備不足，沙坑傍晚就趕小孩不開放，不懂這用意是啥？營位左右很擠前方是還可以,1,1,2021/05/08,,-1,1
環境不錯，浴室熱水夠熱，滿帳浴室有點不夠,4,1,2021/05/08,,1,1
營主很親切！營地A、B區有較大空間給孩子玩耍，營區還有免費腳踏車可以騎乘，也有小小籃球框，不管大小孩都有娛樂活動很不錯的，附近還有雜貨店，要採買東西算方便呦！,5,1,2021/05/08,,1,1
營主很認真打掃跟清理營區，草皮A區比較不擁擠而且美，唯一缺點熱水很不穩，有點難洗澡，沙池非常的乾淨，晚上還會用防水布蓋起來，可以借各式各樣腳踏車，大的親子車小的連嬰兒滑步車都有，小孩玩得很開心完全不會覺得無聊！冰箱飲水機設備很好！廁所也時常打掃的很乾淨，草皮難免有螞蟻，告知後營主很認真的噴藥跟火噴！,5,1,2021/05/08,,1,1
衛浴設備乾淨，環境優美小孩玩的沙坑很乾淨還有藍球框可以打,5,1,2021/05/08,,1,1
個人認為，這是一個很適合習慣大雜燴，大鍋炒、及白天不怕吵鬧的人的營區，相鄰帳篷都很接近，並且遵循著晚上10點就寢或無聲。營位擁擠，帳和天幕要搭什麼方位還會被營主碎唸一番，地上沒有太明顯的標示區塊，營釘下的點有點偏移也會被指正。廁所和浴室很明顯無法應付週六的五~六十帳的人潮，熱水只提供晚上6-12，尖峰時段排好排滿，水壓更是不穩定，冰箱冷凍冷藏塞超滿，食材被壓的亂七八糟，也有遺失找不到的。營位旁插座電壓相當不穩定，或許跟使用人數多寡一點關係，夏天可能比較容易面臨到跳電問題。夜衝建議要10點前到，因為晚上10點後到，大門是直接上鎖。營區是打掃和維持的很乾淨，大概是敝人和朋友們不太適合這類型的營地。來這營地前建議還是先看一下營地須知及規定，因為一不小心就違規，你就等著被唸。,3,1,2021/05/08,,0,1
冬天用電不穩定，需要改善才能夠提供露友好的露營品質,3,1,2021/05/08,,0,1
1.此營區環境整理的很好。2.設備算新。3.有免費大人、小孩腳踏車可借。4.營主有用心在經營。5.冬天去風大的時候沒有蚊子，其餘時間不確定。6.本次露營位置在C區，可以將車子停放在帳篷前，非常方便。,5,1,2021/05/08,,1,1
哪裡有籃球場而且洗澡的地方很大還有櫃子很方便,5,1,2021/05/08,,1,1
營主熱情，有很多適合小朋友玩的器材，有籃球框、腳踏車、玩沙池，（沙是白沙）帳位空間蠻大的，不會大家擠一起,5,1,2021/05/08,,1,1
蠻舒服的環境,4,1,2021/05/08,,1,1
A區跟CD區分別不同邊A區車子要放停車場CD可以放在帳篷的前面比較看得到可是都是一樣共用廁所及浴室如果，收滿帳篷...洗澡可能要等很長時間洗澡時，上面會冷..廁所很乾淨有拉門，也有準備衛生紙如果搭在CD區比較靠近尾巴的位置要注意除了離廁所要走一段路以外12月去還有一點點蒼蠅還有，很難避免的...螞蟻甚至，嚴重會侵襲到帳篷及愛車...會建議要去要選前面一點的營位不過營主分配的位置不太會有帳漲相連到天邊的問題小孩應該會喜歡的地方有沙坑，籃球場，腳踏車，溜滑梯喜歡放生小孩的適合去..又附冰箱及飲水機建議食物飲品都要準備好再去開車要下山10幾分鐘至20分鐘左右才會有711哦,3,1,2021/05/08,,0,1
民宿空間規劃需再加強，因鐵皮屋空地，所有小孩都會去那玩耍，住民宿的人，沒有可休息地方，建議改善。,1,1,2021/05/08,,-1,1
草皮很大很舒服，還有免費提供羽球棒球，籃球跟籃球框還有腳踏車以及腳踏車車道，沙坑和小水池都不錯，要補貨的便利商店走路就會到,4,1,2021/05/08,,1,1
營主很用心，連晚上洗澡也擔心我們是不是排太久，幫我們想辦法！冰箱也多！小孩有籃球可打、腳踏車可騎、玩沙！推薦,5,1,2021/05/08,,1,1
草地很美，衛浴非常乾淨,5,1,2021/05/08,,1,1
第二次造訪 環境依然超優美 浴廁大又乾淨 保冷袋忘了帶走營主主動寄回～～～太貼心了 下次一定再去,5,1,2021/05/08,,1,1
細心用心的營主，廁所總是保持乾淨舒爽。營區還提供飲水機跟冰箱，非常的便利。營位給的很大氣，兩邊搭完帳後還有很大的空間給小朋友活動。,5,1,2021/05/08,,1,1
營主非常熱情友善！中秋連假去露兩晚，天氣很熱，小孩有水池有沙坑有腳踏車可以玩，很棒的環境維持得很好！廁所乾淨，不過浴室蓮蓬頭該換了，出水孔會亂噴。,5,1,2021/05/08,,1,1
中秋連假幾乎滿帳的狀況，營地品質還是維護得很好，營主真的很認真和用心，不時循視察看，對小孩的態度也都很nice，有水池、沙池、腳踏車和藍球等設施，非常推薦的營地。 …,5,1,2021/05/08,,1,1
很喜歡的露營區，已經來兩次了！有戲水池、沙坑、腳踏車，最重要的是都非常乾淨，營主ㄧ整天都在巡場整理，很用心！衛浴也很乾淨，而且因為有紗門浴室沒有蟲子或蛾！應該還會回訪很多次哦！ …,5,1,2021/05/08,,1,1
第一次來到鄉町露營，第一次看到都是長青的長輩們在經營，很用心1，設備整個營區有著滿滿的大樹，可以隨時為露友遮陽，草地的小草也照顧的很棒，孩子們可以盡情的奔跑，不怕跌倒受傷現場除了大樹遮陽，草皮，還有乾淨的浴室.廁所都可以看得出來營主很用心的維護現場也有提供戲水池，溜滑梯，沙池，腳踏車等硬體設施讓孩子玩樂2，巡視營主三不五時就在營區看看環境，髒了就整理，還有熱心的阿婆阿公一直在現場維護清潔，到了晚上約10：30營主還會一帳一帳的巡視告知夜深了，別人在休息了，也請各位休息了喔，（第一次看到營主這樣通知），雖然有不配合的露友，跟營主反應，營主也是有出來處理，不得不說讚到了早上五點左右，我就看到營主在巡視關水槽燈，不會吧真的很早內，接下來就是看到她趁露客還沒有起床趕緊整理廁所浴室，真的很甘心想跟其他露友反應，營主出借東西不是應當的，要教育好自己的孩子，使用完要歸位，不要造成別人的困擾，尤其是在車道上，造成其他露友的損失不是大家想要看到的，請各位父母自重，不要為了喝酒聊天打屁就放生自己的小孩四處搗蛋附上一張其他露友在草地曬帳的照片，你們都不知道營主照顧的很辛苦嗎？這些草地都是花了一年的時間種植，才開放成為露營區的嗎？為什麼要隨意曬帳傷害草皮,5,1,2021/05/08,,1,1
