content,rating,type,publishedDate,tokenization,status,origin
"我們是第一次露營，加訂A餐點很夠2男2女吃,請勿再帶肉，雖然要自備烤肉架，但現場租的烤肉架算可以，除了換洗衣物真的可免裝備露營。",5,2,2022-06-23T11:06:10+08:00,,1,1
訂了最貴的烤肉套餐[A餐 4000元 10人份]，套餐附的肉品很難吃。有兩條路可以上下山，一條路很崎嶇 危險，上山時剛好下大雨，多處土石坍方，建議給住宿旅客提供安全上下山的建議。隔壁帳篷的似乎有喝酒，半夜吵鬧，開車上來停，半夜不知該跟誰反映。當天幫我們服務的工作人員非常好。,3,2,2022-06-22T04:06:02+08:00,,0,1
第一次露營景色很漂亮 當天是平日沒有其他人 直接包場 浴室廁所還可以 熱水很熱 建議床墊的塑膠套可以拆掉如果怕髒可以用保潔墊，塑膠袋睡起來會有聲音也影響床墊的睡感，但床還是算好睡了,5,2,2022-05-24T15:05:44+08:00,,1,1
雨天排水功能優良環境乾淨整潔懶人露營 設備齊全天氣不優良 很可惜,5,2,2022-05-19T12:05:29+08:00,,1,1
沒有下雨來一定會更漂亮！環境整潔、設備完善，是個露營好去處！,5,2,2022-05-16T13:05:59+08:00,,1,1
可玩樂的地方只有一小塊空地上的兩個盪鞦韆…性價比實在不高…希望能改善～,3,2,2022-05-03T04:05:47+08:00,,0,1
露營區很大、環境清幽、重點是很乾淨！所在位置也很好到達，服務也不錯,5,2,2022-05-01T11:05:06+08:00,,1,1
四神湯好好喝，半夜天氣冷很適合再吃一次宵夜，但不知道半夜有沒有提供晚餐的食物 …,5,2,2024/05/05,,1,1
工作人員很熱情，位於台北很方便～講完唯二的優點了蠻差的一次體驗，撇除掉我們去的時候是大暴雨，沒有風景可以看，加上睡覺時感覺一直在五級地震這種不可抗力的缺點，最失望的點大概就是食物超級難吃，菜色也超少⋯比那種一晚不到一千的旅館早餐還難吃（網路上寫無菜單料理害我期待了一下，加上這個價位以為不會難吃到哪裡去，結果刷新三觀）。然後我們到的時候已經接近晚餐，店員說下午茶沒吃到會再拿給我們，結果也沒有拿來⋯我們隔天準備離開想起這件事想要回去找店員的時候發現櫃檯那邊的店員消失了⋯（？跟前一天晚上一樣找不到人再來令我們最生氣的就是店員跟我們說晚上沒有服務人員，如果想出去可以去遊客中心找人幫忙消磁，那邊是24小時的，或是可以打緊急電話，便留了一個號碼給我們。 結果晚上我們去遊客中心，燈開著但門鎖住，怎麼敲門都沒人理，打緊急電話打了好幾通也沒有人接！！萬一真的發生緊急狀況怎麼辦？？我們買的是一晚8000的房型，開心去慶生得到這樣的體驗真的很失望，還不如去住高級飯店⋯,1,2,2024/04/24,,-1,1
懶人露營風，風雨無阻，有棚內獨立衛浴，配冷暖氣、空氣清淨機、電毯的房型,5,2,2024/04/08,,1,1
空氣好好,4,2,2024/04/08,,1,1
趣兒Chill: 藍鵲菲菲，是一個位於台灣陽明山上的懶人露營點，這個獨特的露營場地以其舒適的環境、美麗的景色和豐富的活動而聞名，成為許多人放鬆身心、享受大自然的理想去處。首先，藍鵲菲菲位於陽明山的山腳下，環境優美、空氣清新，是遠離城市喧囂的絕佳選擇。露營區內擁有各式各樣的帳篷和露營設施，無論是喜歡野營還是享受露天生活的人們，都能找到適合自己的住宿方式。而且，藍鵲菲菲還提供舒適的床鋪、溫馨的燈光、熱水淋浴等設施，讓遊客可以享受到如同在家中般的舒適。其次，藍鵲菲菲周圍的自然景觀十分優美。陽明山以其壯麗的山川和綠意盎然的森林而聞名，遊客可以在這裡感受到大自然的美麗和神奇。而且，附近還有許多步道和景點，如大屯山步道、竹子湖、陽明書屋等，供遊客探索和遊覽，讓人流連忘返。除了自然景觀，藍鵲菲菲還提供豐富多彩的活動和娛樂。，感受大自然的魅力和神奇。而且，露營區內還有許多休閒設施，供遊客放鬆身心、享受愉快時光。總的來說，趣兒Chill: 藍鵲菲菲是一個讓人放鬆心情、感受大自然的絕佳去處。它以其舒適的環境、美麗的景色和豐富的活動而聞名，吸引了許多遊客前來探訪和體驗。來到藍鵲菲菲，遊客不僅可以享受到舒適的住宿和美味的食物，還可以感受到大自然的美麗和神奇，成為一次難忘的露營之旅。,5,2,2024/04/08,,1,1
202403服務人員親切，環境宜人，豪華帳篷很舒適，滿特別的體驗。,4,2,2024/04/08,,1,1
服務態度親切且熱心，讓遊憩休息等設施多樣化，適合朋友相聚，非假日人較少能享用自然寧靜好時光，北市美景在帳篷前一覽無餘；建議增加吃到飽的餐點變化及改善房內暖氣設備聲音，謝謝趣兒提供我們美好的相聚時光，謝謝你們的服務,5,2,2024/04/08,,1,1
一晚9千加一位三歲以上小朋友要額外$2500然後房間完全沒有小朋友的備品或任何額外提供給小孩物品，連餐券都不多給一張，說小孩直接進去就可以，那我不懂收這$2500是花在哪裡？下午茶蛋糕也沒有小孩的！晚上自助餐就是三星級商務旅館那種以這個價位吃這樣cp值非常低獨立浴室在寢帳後面要拉開拉鍊沒有相通浴室沒有暖氣，天氣冷入住要三思冷到不想洗澡，然後浴室只有一雙拖鞋，親子入住不方便。一進去帳篷地毯飄出來腳臭味總結：以這樣的價格體驗感很差不值得。,1,2,2024/04/08,,-1,1
吃的超意外美味 住宿也很乾淨 服務人員態度超好 近郊超適合去露營放鬆的好地方 超推建議接待大廳應該設洗手間會比較方便、晚上才不會因為餐廳關門就要跑到上面盥洗間用廁所、真的有點距離、還有下午茶點心如果能簡單點心做成自助式隨意吃、我感覺會更完美,5,2,2024/03/08,,1,1
建議看完Google評論，不要當盤子,1,2,2024/03/08,,-1,1
帳篷：離公共區域有點距離，且階梯陡峭！加上雨天因素，天雨路滑較不方便，老人及小孩有安全上的風險餐飲：標榜五星級buffet，覺得沒有到那麼高級，頂多中規中矩，但樣式真的偏少服務：服務人員都偏年輕，介紹帳篷時不知道是不是新人？似乎不太熟練，有點沒介紹清楚，告知服務區營業時間為10-22點，在結束前有點餓，想去買個泡麵卻說已經關帳，無法購買⋯最後，最不滿意的一點標示入住時間已經比各民宿飯店還晚，為16:30，但因為可以在公共區域體驗、遊玩打發時間，覺得沒關係可以接受，但時間到了也不見服務人員帶領入帳，親自詢問後才有人帶我們進去，跟我們一起來的遊客們都已經跑光了^ ^工作人員只在旁邊成群結對的聊天⋯真的不要被ig廣告影響，多看google評論比較實在,2,2,2024/03/08,,-1,1
帶寶貝們第一次體驗住帳篷的感覺，靠近大自然，服務人員們很親切，帳篷內很乾淨，但獨立衛浴部份可能因為潮濕，有點痕跡，整體的體驗是美好的，寶貝們也都很開心，很適合沒有露營經驗的寶貝們來體驗有安排DIY和尋寶活動，寶貝很喜歡早餐、晚餐buffet選擇多元，很好吃、料很實在、吃飽後還可以烤棉花糖,4,2,2024/03/08,,1,1
好風景好恰意的地方服務：4地點：5,4,2,2024/03/08,,1,1
台北近郊懶人露營不錯的選擇，餐點也可以，不過遊樂設施少了些，假日訂房的價格偏貴。,4,2,2024/02/08,,1,1
在網路上找到在台北的懶人露營，剛好搭到櫻花季！我們是沒有交通工具來玩以交通便捷程度，官網有介紹從劍潭捷運站搭公車可以到附近，官網寫可以到菁山遊憩區走路5分鐘到，但是小15並不是每班都能到此站，只有部分少數的班次可以（不知是不是平日的關係）其次從絹絲瀑布站走來十分鐘大多是平路，但是到園區的時候有小段上坡行李最好不要太多。此次懶人露營的餐有包晚餐和早餐，可能是主觀感受，旅程中最不喜歡的是餐點，食物真的不太好吃，例如炒飯不夠熱、沙拉的醬味道很怪、涼拌海帶絲吃起來很澀、飲料芒果汁非常甜⋯其中相較好吃的應該是肉類食物的選擇性真的不多，原本是看影片介紹來，很多人稱讚他們的食物，但以自己來說真的是覺得此次住宿最可惜的是食物⋯⋯⋯其次覺得可以改善的，是販賣東西的小車，在官網上沒有找到詳細寫有販賣什麼，影片別人開箱介紹也是簡單帶過販賣的泡麵跟餅乾是蠻冷門的，不常吃的類型，就連品項寫有啤酒，結果也是被告知有段時間不進貨了⋯建議小車販賣的東西可以多樣且補足⋯如果是想要上來看看有什麼再買來吃的人，還是在山下或是有行動工具自己補足以上是覺得可以改善的點！但是不可否認帳篷及景色與網路上分享是非常的一致性！景色剛好配到天氣好，從日落（但看不到夕陽本人）到夜景只要出帳篷就能看到很漂亮！帳篷前的桌椅也很可惜，若是能早餐晚餐點餐送到桌椅前吃更不會浪費美景（園區也無法烹煮食物）建議如果是非北部人來陽明山賞櫻之類的行程，也可以來此地區當作休閒走走看看！服務人員也都很親切活潑，但是唯一可惜的點是食物、提供的東西，以及園區有點小能走走看看的不多，成為無法想再次來光顧的原因。,3,2,2024/02/08,,0,1
台灣的這個涼爽的帳篷住宿以其風景如畫的環境和舒適的氛圍提供迷人的體驗。自助晚餐提供美味佳餚，包括各種當地和國際菜餚，可滿足各種口味。早餐同樣令人印象深刻，為新的一天提供完美的開始。夜晚住宿的特點是舒適、寧靜，帳篷設施齊全，服務周到。總體而言，這個獨特的度假勝地將自然、卓越的烹飪和熱情好客完美地融合在一起，使其成為那些尋求輕鬆度假的人難忘的目的地。整體很喜歡,5,2,2024/02/08,,1,1
這裡每一位服務人員都很親切，特別要嘉獎一位叫做映辰的服務人員，我們帶小小孩來，他非常耐心地幫我們把每一個小積木都組裝完成，讓每個小朋友都有得到現場的一個樂高小禮物謝謝他耐心的幫我們做組裝，然後還很親切的介紹園區跟園區的設施及服務，這裡的一泊二食餐點也好吃環境衛生乾淨帳篷也很乾淨，值得再來,5,2,2024/02/08,,1,1
工作人員很親切耐心一抵達先送下午茶小蛋糕和手作(小積木）有規劃孩子的尋寶遊戲、有桌遊可以玩也可以請工作人員陪玩耶帳篷內有冷暖氣機和電毯每帳都有自己的獨立洗手台非常喜歡這麼近的地方就有豪華露營真是很不錯想親近自然不用跑太遠,5,2,2024/01/08,,1,1
可以在台北體驗懶人露營，位在陽明山上的空氣和景色都很好！報到時有迎賓小點心和熱呼呼的茶飲，接待人員都很親切招呼。當天入住有浴室的帳篷，浴室空間大也明亮乾淨，能在冷冷的天梳洗真的很方便！最喜歡床上配的電熱毯，睡覺時超溫暖的身體的！晚餐及早餐的菜色都蠻豐富，尤其晚餐呈現的料理特色美味。晚餐後還有烤棉花糖的活動，這天還請到駐唱歌手，很適合吃飽後大家相聚休息聊天呢！可惜當天天氣不佳，不然晚上應該可以看到滿天星空的景色~,5,2,2024/01/08,,1,1
遇到好天氣是滿值得的，真的很美但陰天的話就沒什麼東西了房間整體還行，但空間較小會有壓迫感暖氣超級大聲，而且是間接性的運作整晚睡不著覺有夠吵（遇到隔壁有小孩更崩潰晚餐早餐是好吃的，但算不上高級咖啡機只有美式跟濃縮奇怪的果汁跟豆漿，牛奶還是保久乳⋯優點是離台北最近的露營區,3,2,2024/01/08,,0,1
入住巧遇寒流到來，一早爬完七星山下午安排入住，受到下雨的影響很冷，車輛到入住報到處時，服務人員立馬撐傘來接，也主動詢問是否要協助拿行李，等待區也會細心安排暖爐地方入座，引導入住帳篷時也會細心講解設施，軟性服務100分。入住夜晚風大雨大，外加暖風傘烘烘聲，故有點難以入眠，店家有附耳塞降低噪音無法入睡。本次預訂有廁所的帳篷，故上廁所就方便些，也因如此惡劣天氣帶來不適感降低很多。,4,2,2024/01/08,,1,1
這裡離市區近，無需爬山涉水，氣候好時晚上還可以欣賞無光害的星空，清晨醒在微光森林裡，並且供應超豐富的早晚餐佳餚，用自然美景，也用美食療癒我們。僅需帶上舒適的衣服，簡便盥洗用具，就能享受被大自然包圍的心曠神怡，來「趣兒 Chill 藍鵲菲菲」體驗豪華露營樂趣就是這麼容易。,5,2,2024/01/08,,1,1
此次是第一次體驗懶人露營，我們是體驗共享衛浴露營帳（菲菲一晚）一洦三食。房間很舒適，床很好睡，房內提供的設施齊全（熱水瓶 水杯 水 毛巾 刮鬍刀 牙刷 還貼心提供耳塞）也備有電熱毯跟暖氣 空氣清淨機，超級舒服，最喜歡外面還有設置桌椅休息區，當夜晚時在這可以靜靜的欣賞這大自然純淨的時光，推～呀！,5,2,2023/12/08,,1,1
此次入住平日豪華神殿帳環境乾淨舒適。硬體設備好。地點好，離城市很近但可以享受森林浴。工作人員一開始就提醒一些需注意細節：反潮、風大等等。因為喜歡大自然環境，這些都可以接受。飲料與餐點選擇多，不是高級食材，口味可。住宿經驗很開心。深深感受到經營者與員工們的用心。謝謝。,5,2,2023/12/08,,1,1
第一次的豪華露營️就獻給趣兒chill藍鵲菲菲優️台北陽明山️拎包入住️一泊三食（下午茶、晚餐、早餐）️餐點簡單好吃不雷️豪華神帳殿附個人衛浴️帳篷寬敞舒適️環境整潔衛生️帳蓬內附設冷暖機️交誼廳附設大屏幕及冰箱️晚餐後可烤棉花糖️附桌遊、遊戲包、射箭區缺價格偏高毫無隔音可言風雨大時帳蓬會搖晃像地震整晚徹夜難眠,4,2,2023/12/08,,1,1
雖然遇到下雨比較可惜但還是很棒的體驗這幾天天氣不好下暴雨不過帳篷還是很堅固很漂亮有燈可以拍照然後服務態度都很好很友善帳篷內很溫暖有電熱毯跟暖氣雖然外面超冷但裡面很舒服食物部分是自助吧總類也是滿多樣的整體下來很放鬆很舒服重點是交通很方便每次去苗栗新竹露營的山路都很可怕但是這邊很簡單路也很大兩個女生開車也不會危險整體而言很滿意如果沒有下雨應該會有很棒的夜景,5,2,2023/12/08,,1,1
很可惜遇到下雨天，不然風景一定非常美麗，露營區地理位置佳，開車路線都是大馬路新手駕駛也能輕鬆到達，帳篷內有冷暖氣，兩張雙人床皆有安裝加熱墊，睡覺時非常溫暖舒服，公共衛浴空間大，每位工作人員都非常親切主動，還有附贈類樂高玩具在帳篷內無聊可以打發時間，很讚，引領我們到帳篷的工作人員可愛有活力。,5,2,2023/12/08,,1,1
